N20001473,10,85133,570071,,,,,,
N20001474,10,84667,570089,,,,,,
N20001475,10,85191,569569,,,,,,
N20001476,10,85396,569349,,,,,,
N20001477,10,79941,569355,,,,,,
N20001478,10,88680,566079,,,,,,
N20001479,10,78361,566802,,,,,,
N20001480,10,80957,563060,,,,,,
N20001481,10,84644,595651,,,,,,
N20001482,10,87852,592017,,,,,,
N20001483,10,84470,588085,,,,,,
N20001484,10,82395,588159,,,,,,
N20001485,10,89820,585971,,,,,,
N20001486,10,84452,584638,,,,,,
N20001487,10,84731,584469,,,,,,
N20001488,10,83829,584306,,,,,,
N20001489,10,84962,584038,,,,,,
N20001490,10,84271,583948,,,,,,
N20001491,10,85429,583732,,,,,,
N20001492,10,85680,583671,,,,,,
N20001493,10,83883,583799,,,,,,
N20001494,10,84781,583608,,,,,,
N20001495,10,84274,583571,,,,,,
N20001496,10,83989,583555,,,,,,
N20001497,10,85291,583383,,,,,,
N20001498,10,83670,583465,,,,,,
N20001499,10,84863,583234,,,,,,
N20001500,10,83998,583276,,,,,,
N20001501,10,85832,583164,,,,,,
N20001502,10,85112,583164,,,,,,
N20001503,10,85488,583115,,,,,,
N20001504,10,84440,583232,,,,,,
N20001505,10,84905,582964,,,,,,
N20001506,10,85636,582804,,,,,,
N20001507,10,84327,582811,,,,,,
N20001508,10,85217,582698,,,,,,
N20001509,10,84019,582702,,,,,,
N20001510,10,84695,582630,,,,,,
N20001511,10,89788,580431,,,,,,
N20001512,10,89014,577692,,,,,,
N20001513,10,86247,577958,,,,,,
N20001514,10,95159,596028,,,,,,
N20001515,10,95004,595811,,,,,,
N20001516,10,97242,594881,,,,,,
N20001517,10,92857,595018,,,,,,
N20001518,10,100458,594001,,,,,,
N20001519,10,97162,594064,,,,,,
N20001520,10,92877,592003,,,,,,
N20001521,10,99874,591402,,,,,,
N20001522,10,97675,590935,,,,,,
N20001523,10,99084,589867,,,,,,
N20001524,10,102162,589193,,,,,,
N20001525,10,95625,587855,,,,,,
N20001526,10,103545,587077,,,,,,
N20001527,10,99530,584524,,,,,,
N20001528,10,104599,583909,,,,,,
N20001529,10,102169,581916,,,,,,
N20001530,10,105717,580237,,,,,,
N20001531,10,98506,580442,,,,,,
N20001532,10,94916,580427,,,,,,
N20001533,10,102969,577529,,,,,,
N20001534,10,98989,577826,,,,,,
N20001535,10,100443,576223,,,,,,
N20001536,10,100035,575464,,,,,,
N20001537,10,100391,575276,,,,,,
N20001538,10,96637,574886,,,,,,
N20001539,10,106750,574297,,,,,,
N20001540,10,108223,571615,,,,,,
N20001541,10,108763,571562,,,,,,
N20001542,10,100410,572492,,,,,,
N20001543,10,108175,571160,,,,,,
N20001544,10,102996,571101,,,,,,
N20001545,10,106761,570409,,,,,,
N20001546,10,95249,571367,,,,,,
N20001547,10,103129,594081,,,,,,
N20001548,10,102133,594017,,,,,,
N20001549,10,102787,594205,,,,,,
N20001550,10,103275,593590,,,,,,
N20001551,10,102995,593613,,,,,,
N20001552,10,103576,593454,,,,,,
N20001553,10,103222,593125,,,,,,
N20001554,10,102901,592938,,,,,,
N20001555,10,102505,592934,,,,,,
N20001556,10,103501,592757,,,,,,
N20001557,10,103966,592738,,,,,,
N20001558,10,101849,592670,,,,,,
N20001559,10,103717,592466,,,,,,
N20001560,10,101270,592666,,,,,,
N20001561,10,102997,592480,,,,,,
N20001562,10,102674,592343,,,,,,
N20001563,10,103713,592246,,,,,,
N20001564,10,103349,592266,,,,,,
N20001565,10,103106,592174,,,,,,
N20001566,10,103984,592051,,,,,,
N20001567,10,102335,592172,,,,,,
N20001568,10,101724,592029,,,,,,
N20001569,10,101329,592014,,,,,,
N20001570,10,102675,591678,,,,,,
N20001571,10,102141,591736,,,,,,
N20001572,10,103350,591686,,,,,,
N20001573,10,101416,591657,,,,,,
N20001574,10,101843,591594,,,,,,
N20001575,10,101713,591434,,,,,,
N20001576,10,102435,591389,,,,,,
N20001577,10,102901,591291,,,,,,
N20001578,10,102053,591275,,,,,,
N20001579,10,101654,591257,,,,,,
N20001580,10,101384,591254,,,,,,
N20001581,10,101652,590961,,,,,,
N20001582,10,103062,590773,,,,,,
N20001583,10,101285,590812,,,,,,
N20001584,10,102141,590643,,,,,,
N20001585,10,104050,590595,,,,,,
N20001586,10,103309,590321,,,,,,
N20001587,10,103908,590227,,,,,,
N20001588,10,101667,590403,,,,,,
N20001589,10,101335,590439,,,,,,
N20001590,10,102801,590282,,,,,,
N20001591,10,103494,590031,,,,,,
N20001592,10,101473,590075,,,,,,
N20001593,10,101706,589969,,,,,,
N20001594,10,103169,589821,,,,,,
N20001595,10,104766,589744,,,,,,
N20001596,10,104153,589347,,,,,,
N20001597,10,116574,601002,,,,,,
N20001598,10,112195,600903,,,,,,
N20001599,10,103835,600493,,,,,,
N20001600,10,112451,599627,,,,,,
N20001601,10,112284,599253,,,,,,
N20001602,10,110391,599451,,,,,,
N20001603,10,104376,599683,,,,,,
N20001604,10,103508,599404,,,,,,
N20001605,10,112232,598745,,,,,,
N20001606,10,112470,598636,,,,,,
N20001607,10,104614,599233,,,,,,
N20001608,10,104217,599205,,,,,,
N20001609,10,104845,598955,,,,,,
N20001610,10,103845,599001,,,,,,
N20001611,10,104319,598835,,,,,,
N20001612,10,103569,598709,,,,,,
N20001613,10,104602,598540,,,,,,
N20001614,10,103852,598472,,,,,,
N20001615,10,104240,598333,,,,,,
N20001616,10,100585,598449,,,,,,
N20001617,10,109633,597533,,,,,,
N20001618,10,103944,598087,,,,,,
N20001619,10,117032,597007,,,,,,
N20001620,10,100428,598065,,,,,,
N20001621,10,99764,598066,,,,,,
N20001622,10,100121,597942,,,,,,
N20001623,10,101018,597820,,,,,,
N20001624,10,100424,597694,,,,,,
N20001625,10,100982,597532,,,,,,
N20001626,10,100004,597534,,,,,,
N20001627,10,106309,597093,,,,,,
N20001628,10,99563,597371,,,,,,
N20001629,10,100155,597210,,,,,,
N20001630,10,100451,597084,,,,,,
N20001631,10,100115,596847,,,,,,
N20001632,10,99584,596921,,,,,,
N20001633,10,100422,596767,,,,,,
N20001634,10,102039,596241,,,,,,
N20001635,10,100484,596504,,,,,,
N20001636,10,113695,594631,,,,,,
N20001637,10,99887,596401,,,,,,
N20001638,10,100532,596144,,,,,,
N20001639,10,116950,594431,,,,,,
N20001640,10,107019,593605,,,,,,
N20001641,10,110382,593448,,,,,,
N20001642,10,114922,590211,,,,,,
N20001643,10,112786,590584,,,,,,
N20001644,10,108126,590687,,,,,,
N20001645,10,116966,589300,,,,,,
N20001646,10,114290,588594,,,,,,
N20001647,10,106070,589333,,,,,,
N20001648,10,114599,585980,,,,,,
N20001649,10,117788,583881,,,,,,
N20001650,10,115127,583926,,,,,,
N20001651,10,132288,608132,,,,,,
N20001652,10,125471,600173,,,,,,
N20001653,10,129799,598711,,,,,,
N20001654,10,129332,598528,,,,,,
N20001655,10,129234,598508,,,,,,
N20001656,10,128866,598300,,,,,,
N20001657,10,129864,598222,,,,,,
N20001658,10,122249,597671,,,,,,
N20001659,10,130279,597879,,,,,,
N20001660,10,128608,597957,,,,,,
N20001661,10,129394,597911,,,,,,
N20001662,10,128951,597824,,,,,,
N20001663,10,129030,597612,,,,,,
N20001664,10,128685,597342,,,,,,
N20001665,10,135623,594834,,,,,,
N20001666,10,125058,594628,,,,,,
N20001667,10,140958,592492,,,,,,
N20001668,10,129991,592720,,,,,,
N20001669,10,119941,592022,,,,,,
N20001670,10,122408,590784,,,,,,
N20001671,10,123915,590765,,,,,,
N20001672,10,119728,588979,,,,,,
N20001673,10,141138,586210,,,,,,
N20001674,10,120379,586614,,,,,,
N20001675,10,136407,585055,,,,,,
N20001676,10,123037,585567,,,,,,
N20001677,10,140700,583732,,,,,,
N20001678,10,129108,585126,,,,,,
N20001679,10,140891,583392,,,,,,
N20001680,10,140466,582936,,,,,,
N20001681,10,125899,583192,,,,,,
N20001682,10,140900,581522,,,,,,
N20001683,10,126568,579307,,,,,,
N20001684,10,139008,578092,,,,,,
N20001685,10,110404,587336,,,,,,
N20001686,10,111100,585508,,,,,,
N20001687,10,112214,585351,,,,,,
N20001688,10,112492,585310,,,,,,
N20001689,10,111761,585295,,,,,,
N20001690,10,112570,585084,,,,,,
N20001691,10,111296,585067,,,,,,
N20001692,10,112761,584854,,,,,,
N20001693,10,112227,584933,,,,,,
N20001694,10,111971,584854,,,,,,
N20001695,10,112325,584735,,,,,,
N20001696,10,113154,584504,,,,,,
N20001697,10,112828,584480,,,,,,
N20001698,10,112008,584435,,,,,,
N20001699,10,111241,584546,,,,,,
N20001700,10,111595,584410,,,,,,
N20001701,10,113385,584166,,,,,,
N20001702,10,112241,584031,,,,,,
N20001703,10,111628,584026,,,,,,
N20001704,10,112661,583909,,,,,,
N20001705,10,107804,584137,,,,,,
N20001706,10,113008,583703,,,,,,
N20001707,10,108735,583934,,,,,,
N20001708,10,109902,584035,,,,,,
N20001709,10,111358,583585,,,,,,
N20001710,10,111840,583398,,,,,,
N20001711,10,111489,583224,,,,,,
N20001712,10,113640,581908,,,,,,
N20001713,10,109408,581982,,,,,,
N20001714,10,110952,581123,,,,,,
N20001715,10,122817,580164,,,,,,
N20001716,10,118765,580379,,,,,,
N20001717,10,108702,580352,,,,,,
N20001718,10,117134,577814,,,,,,
N20001719,10,118463,577204,,,,,,
N20001720,10,111742,577280,,,,,,
N20001721,10,122939,576011,,,,,,
N20001722,10,115558,576243,,,,,,
N20001723,10,123137,575482,,,,,,
N20001724,10,117766,575457,,,,,,
N20001725,10,120574,575089,,,,,,
N20001726,10,109269,575147,,,,,,
N20001727,10,112541,573362,,,,,,
N20001728,10,113188,571873,,,,,,
N20001729,10,112963,571551,,,,,,
N20001730,10,115578,569667,,,,,,
N20001731,10,112705,569441,,,,,,
N20001732,10,57833,581549,,,,,,
N20001733,10,57401,581113,,,,,,
N20001734,10,58881,580532,,,,,,
N20001735,10,59194,580396,,,,,,
N20001736,10,58078,580333,,,,,,
N20001737,10,58854,580284,,,,,,
N20001738,10,59314,580144,,,,,,
N20001739,10,58603,580205,,,,,,
N20001740,10,59067,580168,,,,,,
N20001741,10,59565,580120,,,,,,
N20001742,10,58414,580061,,,,,,
N20001743,10,59842,579978,,,,,,
N20001744,10,58145,580098,,,,,,
N20001745,10,59610,579913,,,,,,
N20001746,10,59367,579913,,,,,,
N20001747,10,58824,579913,,,,,,
N20001748,10,59155,579886,,,,,,
N20001749,10,58098,579916,,,,,,
N20001750,10,59882,579678,,,,,,
N20001751,10,59231,579717,,,,,,
N20001752,10,58084,579746,,,,,,
N20001753,10,58559,579613,,,,,,
N20001754,10,59678,579441,,,,,,
N20001755,10,58020,579567,,,,,,
N20001756,10,59938,579387,,,,,,
N20001757,10,57644,579569,,,,,,
N20001758,10,59274,579359,,,,,,
N20001759,10,58927,579313,,,,,,
N20001760,10,57958,579363,,,,,,
N20001761,10,59395,579191,,,,,,
N20001762,10,58364,579170,,,,,,
N20001763,10,57776,579202,,,,,,
N20001764,10,59533,579033,,,,,,
N20001765,10,59067,579033,,,,,,
N20001766,10,58729,578833,,,,,,
N20001767,10,55855,578450,,,,,,
N20001768,10,57108,583042,,,,,,
N20001769,10,58736,582780,,,,,,
N20001770,10,58411,582749,,,,,,
N20001771,10,61167,582356,,,,,,
N20001772,10,60698,582362,,,,,,
N20001773,10,58314,582516,,,,,,
N20001774,10,57904,582420,,,,,,
N20001775,10,59386,582166,,,,,,
N20001776,10,58757,582156,,,,,,
N20001777,10,60341,582096,,,,,,
N20001778,10,58476,582125,,,,,,
N20001779,10,57990,582163,,,,,,
N20001780,10,58156,581983,,,,,,
N20001781,10,61211,581781,,,,,,
N20001782,10,57671,582039,,,,,,
N20001783,10,59009,581801,,,,,,
N20001784,10,59872,581684,,,,,,
N20001785,10,58520,581781,,,,,,
N20001786,10,57866,581788,,,,,,
N20001787,10,59232,581489,,,,,,
N20001788,10,58831,581528,,,,,,
N20001789,10,60516,581273,,,,,,
N20001790,10,59773,581274,,,,,,
N20001791,10,59297,581315,,,,,,
N20001792,10,58714,581303,,,,,,
N20001793,10,59548,581214,,,,,,
N20001794,10,59480,581121,,,,,,
N20001795,10,59436,580901,,,,,,
N20001796,10,58986,580933,,,,,,
N20001797,10,59954,580805,,,,,,
N20001798,10,59617,580729,,,,,,
N20001799,10,59178,580722,,,,,,
N20001800,10,59418,580566,,,,,,
N20001801,10,59794,580349,,,,,,
N20001802,10,59695,580304,,,,,,
N20001803,10,64141,586401,,,,,,
N20001804,10,63101,585649,,,,,,
N20001805,10,63579,585364,,,,,,
N20001806,10,63079,585036,,,,,,
N20001807,10,63717,584929,,,,,,
N20001808,10,60827,584644,,,,,,
N20001809,10,61410,584286,,,,,,
N20001810,10,61051,584525,,,,,,
N20001811,10,60123,584538,,,,,,
N20001812,10,60770,584715,,,,,,
N20001813,10,59429,584489,,,,,,
N20001814,10,60706,584320,,,,,,
N20001815,10,59569,584240,,,,,,
N20001816,10,60510,584140,,,,,,
N20001817,10,59954,584182,,,,,,
N20001818,10,59272,584105,,,,,,
N20001819,10,60223,583957,,,,,,
N20001820,10,58560,584093,,,,,,
N20001821,10,59559,583976,,,,,,
N20001822,10,59784,583877,,,,,,
N20001823,10,59161,583939,,,,,,
N20001824,10,61724,583672,,,,,,
N20001825,10,61340,583688,,,,,,
N20001826,10,61065,583653,,,,,,
N20001827,10,60383,583700,,,,,,
N20001828,10,60604,583578,,,,,,
N20001829,10,59206,583670,,,,,,
N20001830,10,60889,583492,,,,,,
N20001831,10,60085,583506,,,,,,
N20001832,10,59658,583592,,,,,,
N20001833,10,58444,583639,,,,,,
N20001834,10,61371,583338,,,,,,
N20001835,10,59509,583443,,,,,,
N20001836,10,60769,583281,,,,,,
N20001837,10,59928,583246,,,,,,
N20001838,10,60631,583138,,,,,,
N20001839,10,58900,583307,,,,,,
N20001840,10,61113,583048,,,,,,
N20001841,10,59652,583150,,,,,,
N20001842,10,59382,583182,,,,,,
N20001843,10,60293,583021,,,,,,
N20001844,10,60737,582839,,,,,,
N20001845,10,59859,582813,,,,,,
N20001846,10,59365,582763,,,,,,
N20001847,10,60487,582562,,,,,,
N20001848,10,60097,582542,,,,,,
N20001849,10,59880,582286,,,,,,
N20001850,10,61907,581222,,,,,,
N20001851,10,62487,581050,,,,,,
N20001852,10,62376,580674,,,,,,
N20001853,10,62690,580517,,,,,,
N20001854,10,60722,580530,,,,,,
N20001855,10,61603,580386,,,,,,
N20001856,10,62370,580297,,,,,,
N20001857,10,62105,580322,,,,,,
N20001858,10,63080,580173,,,,,,
N20001859,10,62620,580095,,,,,,
N20001860,10,61189,580161,,,,,,
N20001861,10,63022,579926,,,,,,
N20001862,10,61742,579950,,,,,,
N20001863,10,62143,579923,,,,,,
N20001864,10,61508,579970,,,,,,
N20001865,10,61827,579770,,,,,,
N20001866,10,60731,579851,,,,,,
N20001867,10,62439,579706,,,,,,
N20001868,10,61314,579746,,,,,,
N20001869,10,61014,579672,,,,,,
N20001870,10,60641,579664,,,,,,
N20001871,10,62287,579491,,,,,,
N20001872,10,62796,579538,,,,,,
N20001873,10,61496,579448,,,,,,
N20001874,10,60775,579423,,,,,,
N20001875,10,61672,579327,,,,,,
N20001876,10,61232,579386,,,,,,
N20001877,10,60335,579419,,,,,,
N20001878,10,62261,579181,,,,,,
N20001879,10,61919,579231,,,,,,
N20001880,10,61057,579154,,,,,,
N20001881,10,60605,579209,,,,,,
N20001882,10,60744,579066,,,,,,
N20001883,10,60332,578994,,,,,,
N20001884,10,61705,578864,,,,,,
N20001885,10,60706,578765,,,,,,
N20001886,10,61116,578615,,,,,,
N20001887,10,60333,578659,,,,,,
N20001888,10,62154,578471,,,,,,
N20001889,10,59363,578638,,,,,,
N20001890,10,60083,578538,,,,,,
N20001891,10,61647,578329,,,,,,
N20001892,10,60440,578331,,,,,,
N20001893,10,62879,578137,,,,,,
N20001894,10,62509,577938,,,,,,
N20001895,10,61146,578100,,,,,,
N20001896,10,60733,578099,,,,,,
N20001897,10,61914,577782,,,,,,
N20001898,10,63461,577571,,,,,,
N20001899,10,62793,577728,,,,,,
N20001900,10,61360,577766,,,,,,
N20001901,10,60204,577687,,,,,,
N20001902,10,61763,577450,,,,,,
N20001903,10,61978,577216,,,,,,
N20001904,10,59343,577506,,,,,,
N20001905,10,61751,577172,,,,,,
N20001906,10,62083,577021,,,,,,
N20001907,10,61287,577091,,,,,,
N20001908,10,67786,584550,,,,,,
N20001909,10,63618,583980,,,,,,
N20001910,10,63361,583727,,,,,,
N20001911,10,63829,583479,,,,,,
N20001912,10,63395,583327,,,,,,
N20001913,10,62993,583306,,,,,,
N20001914,10,69407,582717,,,,,,
N20001915,10,67394,582686,,,,,,
N20001916,10,69614,582364,,,,,,
N20001917,10,68622,582328,,,,,,
N20001918,10,69082,582257,,,,,,
N20001919,10,68942,581830,,,,,,
N20001920,10,69366,581822,,,,,,
N20001921,10,63139,582366,,,,,,
N20001922,10,65437,580102,,,,,,
N20001923,10,68648,578635,,,,,,
N20001924,10,66629,577716,,,,,,
N20001925,10,58495,577727,,,,,,
N20001926,10,57958,577514,,,,,,
N20001927,10,71499,575076,,,,,,
N20001928,10,57374,576429,,,,,,
N20001929,10,65230,576043,,,,,,
N20001930,10,57282,575873,,,,,,
N20001931,10,57618,575796,,,,,,
N20001932,10,56994,575457,,,,,,
N20001933,10,57458,575445,,,,,,
N20001934,10,57214,575068,,,,,,
N20001935,10,59526,574173,,,,,,
N20001936,10,68277,573753,,,,,,
N20001937,10,64072,573052,,,,,,
N20001938,10,62061,573155,,,,,,
N20001939,10,55289,574000,,,,,,
N20001940,10,56277,573784,,,,,,
N20001941,10,53481,572492,,,,,,
N20001942,10,69789,569898,,,,,,
N20001943,10,69976,569517,,,,,,
N20001944,10,69315,569597,,,,,,
N20001945,10,52071,569750,,,,,,
N20001946,10,73151,569648,,,,,,
N20001947,10,57241,569717,,,,,,
N20001948,10,63285,568468,,,,,,
N20001949,10,74616,566656,,,,,,
N20001950,10,56815,566956,,,,,,
N20001951,10,52607,566658,,,,,,
N20001952,10,59564,565757,,,,,,
N20001953,10,74147,564054,,,,,,
N20001954,10,67400,564530,,,,,,
N20001955,10,53441,565026,,,,,,
N20001956,10,71937,563045,,,,,,
N20001957,10,51881,565009,,,,,,
N20001958,10,53221,564527,,,,,,
N20001959,10,56260,563792,,,,,,
N20001960,10,50437,563357,,,,,,
N20001961,10,50879,563650,,,,,,
N20001962,10,49842,562712,,,,,,
N20001963,10,49384,562160,,,,,,
N20001964,10,50153,561940,,,,,,
N20001965,10,49014,561848,,,,,,
N20001966,10,49809,561729,,,,,,
N20001967,10,50330,561623,,,,,,
N20001968,10,59038,561152,,,,,,
N20001969,10,49455,561618,,,,,,
N20001970,10,48750,561629,,,,,,
N20001971,10,62449,561756,,,,,,
N20001972,10,49132,561460,,,,,,
N20001973,10,49830,561274,,,,,,
N20001974,10,48506,561294,,,,,,
N20001975,10,49436,561179,,,,,,
N20001976,10,48957,561154,,,,,,
N20001977,10,48395,561056,,,,,,
N20001978,10,49256,560838,,,,,,
N20001979,10,49069,560890,,,,,,
N20001980,10,48685,560787,,,,,,
N20001981,10,78350,557187,,,,,,
N20001982,10,49876,560676,,,,,,
N20001983,10,49285,560625,,,,,,
N20001984,10,48332,560470,,,,,,
N20001985,10,48182,560131,,,,,,
N20001986,10,49197,559983,,,,,,
N20001987,10,48595,559936,,,,,,
N20001988,10,51609,559747,,,,,,
N20001989,10,67729,556024,,,,,,
N20001990,10,57546,554973,,,,,,
N20001991,10,53483,554865,,,,,,
N20001992,10,50670,553861,,,,,,
N20001993,10,60481,552616,,,,,,
N20001994,10,47960,561214,,,,,,
N20001995,10,47805,560899,,,,,,
N20001996,10,47971,560524,,,,,,
N20001997,10,48093,559701,,,,,,
N20001998,10,46671,559065,,,,,,
N20001999,10,44139,558314,,,,,,
N20002000,10,48157,557337,,,,,,
N20002001,10,48542,557262,,,,,,
N20002002,10,48217,557012,,,,,,
N20002003,10,46671,557174,,,,,,
N20002004,10,48255,556689,,,,,,
N20002005,10,44785,556367,,,,,,
N20002006,10,46899,555293,,,,,,
N20002007,10,48151,553263,,,,,,
N20002008,10,43853,551308,,,,,,
N20002009,10,53613,549435,,,,,,
N20002010,10,53243,549136,,,,,,
N20002011,10,53988,548928,,,,,,
N20002012,10,40000,549854,,,,,,
N20002013,10,42774,549631,,,,,,
N20002014,10,39786,549899,,,,,,
N20002015,10,38199,549693,,,,,,
N20002016,10,40190,549562,,,,,,
N20002017,10,50952,547837,,,,,,
N20002018,10,39096,549440,,,,,,
N20002019,10,35627,549899,,,,,,
N20002020,10,39558,549283,,,,,,
N20002021,10,40113,549196,,,,,,
N20002022,10,40238,548909,,,,,,
N20002023,10,30717,548585,,,,,,
N20002024,10,46845,546051,,,,,,
N20002025,10,42228,545538,,,,,,
N20002026,10,26739,545669,,,,,,
N20002027,10,35422,544786,,,,,,
N20002028,10,38283,543400,,,,,,
N20002029,10,49361,509634,,,,,,
N20002030,10,51749,508020,,,,,,
N20002031,10,56665,505027,,,,,,
N20002032,10,43462,504936,,,,,,
N20002033,10,46233,504817,,,,,,
N20002034,10,46744,502822,,,,,,
N20002035,10,44776,502585,,,,,,
N20002036,10,43931,501891,,,,,,
N20002037,10,52393,500740,,,,,,
N20002038,10,60521,498996,,,,,,
N20002039,10,39221,500508,,,,,,
N20002040,10,44866,498924,,,,,,
N20002041,10,43693,498609,,,,,,
N20002042,10,44936,498460,,,,,,
N20002043,10,45310,497924,,,,,,
N20002044,10,47859,497741,,,,,,
N20002045,10,45495,497436,,,,,,
N20002046,10,45975,497106,,,,,,
N20002047,10,45324,496900,,,,,,
N20002048,10,52133,496102,,,,,,
N20002049,10,63612,494195,,,,,,
N20002050,10,59774,494549,,,,,,
N20002051,10,45313,493507,,,,,,
N20002052,10,55443,491660,,,,,,
N20002053,10,51828,491595,,,,,,
N20002054,10,50351,489654,,,,,,
N20002055,10,48736,487320,,,,,,
N20002056,10,54530,486514,,,,,,
N20002057,10,16355,521724,,,,,,
N20002058,10,5721,522411,,,,,,
N20002059,10,4538,519549,,,,,,
N20002060,10,21786,516933,,,,,,
N20002061,10,27371,516473,,,,,,
N20002062,10,24243,515225,,,,,,
N20002063,10,11123,516214,,,,,,
N20002064,10,24755,511933,,,,,,
N20002065,10,28408,510280,,,,,,
N20002066,10,17017,511111,,,,,,
N20002067,10,23527,507292,,,,,,
N20002068,10,30043,505591,,,,,,
N20002069,10,32428,504229,,,,,,
N20002070,10,34314,501678,,,,,,
N20002071,10,30041,501012,,,,,,
N20002072,10,21352,500892,,,,,,
N20002073,10,25591,497960,,,,,,
N20002074,10,30811,497062,,,,,,
N20002075,10,35293,496178,,,,,,
N20002076,10,33119,493712,,,,,,
N20002077,10,37386,493358,,,,,,
N20002078,10,39477,491370,,,,,,
N20002079,10,34915,489439,,,,,,
N20002080,10,40623,486430,,,,,,
N20002081,10,30322,522642,,,,,,
N20002082,10,35533,518820,,,,,,
N20002083,10,32958,519069,,,,,,
N20002084,10,33802,513425,,,,,,
N20002085,10,31737,511313,,,,,,
N20002086,10,33957,510844,,,,,,
N20002087,10,31307,510727,,,,,,
N20002088,10,34981,510652,,,,,,
N20002089,10,34466,510559,,,,,,
N20002090,10,36495,510157,,,,,,
N20002091,10,34172,510133,,,,,,
N20002092,10,35715,509941,,,,,,
N20002093,10,35388,509856,,,,,,
N20002094,10,32219,510106,,,,,,
N20002095,10,33668,509867,,,,,,
N20002096,10,33098,509847,,,,,,
N20002097,10,36047,509523,,,,,,
N20002098,10,34182,509642,,,,,,
N20002099,10,34878,509552,,,,,,
N20002100,10,37527,509017,,,,,,
N20002101,10,33460,509583,,,,,,
N20002102,10,34583,509065,,,,,,
N20002103,10,32922,509280,,,,,,
N20002104,10,35185,509044,,,,,,
N20002105,10,33020,509184,,,,,,
N20002106,10,31721,509256,,,,,,
N20002107,10,33848,509015,,,,,,
N20002108,10,32724,508964,,,,,,
N20002109,10,40265,508045,,,,,,
N20002110,10,34367,508385,,,,,,
N20002111,10,33678,508348,,,,,,
N20002112,10,32675,508233,,,,,,
N20002113,10,34931,507893,,,,,,
N20002114,10,32812,507804,,,,,,
N20002115,10,32083,507947,,,,,,
N20002116,10,31840,507114,,,,,,
N20002117,10,39842,506284,,,,,,
N20002118,10,40929,504951,,,,,,
N20002119,10,39995,504916,,,,,,
N20002120,10,36605,504809,,,,,,
N20002121,10,29525,534652,,,,,,
N20002122,10,33659,531826,,,,,,
N20002123,10,38231,530517,,,,,,
N20002124,10,34166,529955,,,,,,
N20002125,10,18838,530548,,,,,,
N20002126,10,30124,528840,,,,,,
N20002127,10,29810,528490,,,,,,
N20002128,10,11270,528114,,,,,,
N20002129,10,36666,526218,,,,,,
N20002130,10,31201,526366,,,,,,
N20002131,10,5891,526935,,,,,,
N20002132,10,35073,523708,,,,,,
N20002133,10,35782,523447,,,,,,
N20002134,10,34941,523388,,,,,,
N20002135,10,34477,523325,,,,,,
N20002136,10,35493,523375,,,,,,
N20002137,10,6928,525811,,,,,,
N20002138,10,35425,522807,,,,,,
N20002139,10,37641,520284,,,,,,
N20002140,10,37222,518038,,,,,,
N20002141,10,37314,517483,,,,,,
N20002142,10,49098,515705,,,,,,
N20002143,10,36919,516611,,,,,,
N20002144,10,42323,514334,,,,,,
N20002145,10,37020,514162,,,,,,
N20002146,10,45369,511813,,,,,,
N20002147,10,48118,512127,,,,,,
N20002148,10,42339,510576,,,,,,
N20002149,10,35812,510408,,,,,,
N20002150,10,54110,544119,,,,,,
N20002151,10,52510,540869,,,,,,
N20002152,10,46052,540553,,,,,,
N20002153,10,51196,537748,,,,,,
N20002154,10,46596,537365,,,,,,
N20002155,10,39794,537586,,,,,,
N20002156,10,53044,534885,,,,,,
N20002157,10,48278,533142,,,,,,
N20002158,10,55714,532072,,,,,,
N20002159,10,51985,531996,,,,,,
N20002160,10,43194,530047,,,,,,
N20002161,10,52465,528666,,,,,,
N20002162,10,48236,528039,,,,,,
N20002163,10,45620,528427,,,,,,
N20002164,10,58959,526229,,,,,,
N20002165,10,54005,525666,,,,,,
N20002166,10,47089,527158,,,,,,
N20002167,10,46700,526908,,,,,,
N20002168,10,63910,525099,,,,,,
N20002169,10,46382,526040,,,,,,
N20002170,10,55520,524550,,,,,,
N20002171,10,56393,524534,,,,,,
N20002172,10,55617,524034,,,,,,
N20002173,10,65618,522280,,,,,,
N20002174,10,46577,523565,,,,,,
N20002175,10,41449,523572,,,,,,
N20002176,10,59307,522068,,,,,,
N20002177,10,54452,520473,,,,,,
N20002178,10,48641,520620,,,,,,
N20002179,10,46345,518111,,,,,,
N20002180,10,42129,518791,,,,,,
N20002181,10,56074,537412,,,,,,
N20002182,10,58737,537022,,,,,,
N20002183,10,57260,537098,,,,,,
N20002184,10,57590,536821,,,,,,
N20002185,10,58817,536719,,,,,,
N20002186,10,58333,536753,,,,,,
N20002187,10,59545,536642,,,,,,
N20002188,10,56662,536863,,,,,,
N20002189,10,58525,536557,,,,,,
N20002190,10,59984,536432,,,,,,
N20002191,10,59174,536560,,,,,,
N20002192,10,58327,536361,,,,,,
N20002193,10,56868,536228,,,,,,
N20002194,10,56123,536265,,,,,,
N20002195,10,58032,536026,,,,,,
N20002196,10,59591,535868,,,,,,
N20002197,10,59067,535744,,,,,,
N20002198,10,57206,535838,,,,,,
N20002199,10,57789,535583,,,,,,
N20002200,10,59288,535506,,,,,,
N20002201,10,58744,535475,,,,,,
N20002202,10,56014,535612,,,,,,
N20002203,10,56665,535570,,,,,,
N20002204,10,56968,535549,,,,,,
N20002205,10,57441,535428,,,,,,
N20002206,10,59137,535272,,,,,,
N20002207,10,60280,535066,,,,,,
N20002208,10,57738,535183,,,,,,
